시군구,번지,단지명,전용면적(㎡),계약년월,거래금액,층,건축년도,도로명,전용평,전용평당,공급평당,위도,경도
부산광역시 연제구 연산동,2298,연산경동메르빌,91.6028,202506.0,50500.0,11.0,2013.0,연수로 110,27.71,1822.45,1366.84,35.1747548706191,129.082616929723
부산광역시 연제구 연산동,2262,연산자이,84.5157,202506.0,59000.0,24.0,2010.0,과정로343번길 43,25.57,2307.39,1730.54,35.1879047554378,129.089788256589
부산광역시 연제구 연산동,2022-587,연산동현대홈타운,84.9813,202506.0,31000.0,13.0,2005.0,마곡천로 54,25.71,1205.76,904.32,35.1689831789447,129.086342256259
부산광역시 동래구 사직동,1058,쌍용더플래티넘사직아시아드아파트,69.1821,202506.0,82000.0,40.0,2020.0,아시아드대로134번길 14,20.93,3917.82,2938.36,35.1962681907372,129.067235902175
부산광역시 동래구 사직동,597,한신,84.94,202506.0,23300.0,4.0,1999.0,쇠미로81번길 33,25.69,906.97,680.23,35.2015828613283,129.053592626104
부산광역시 기장군 정관읍 모전리,728,동일스위트3차,84.9174,202506.0,26900.0,19.0,2014.0,모전1길 9,25.69,1047.1,785.32,35.3373572475758,129.164573512814
부산광역시 북구 구포동,1293,유림노르웨이숲,84.9149,202506.0,24000.0,5.0,2005.0,낙동북로 737,25.69,934.22,700.66,35.1961752229541,129.002949307881
부산광역시 부산진구 범전동,450,삼한골든뷰센트럴파크,84.9704,202506.0,81000.0,45.0,2019.0,중앙대로 821,25.7,3151.75,2363.81,35.1651823884655,129.062929485071
부산광역시 부산진구 범천동,851-1,대원아파트,84.38,202506.0,34500.0,13.0,1986.0,황령대로18번길 43,25.52,1351.88,1013.91,35.1463339723804,129.061917798297
부산광역시 동구 초량동,1226,범양레우스센트럴베이,72.7162,202506.0,40500.0,24.0,2020.0,초량중로 114,22.0,1840.91,1380.68,35.121213153349,129.041661018536
부산광역시 남구 대연동,1865,대연롯데캐슬,84.4873,202506.0,72700.0,15.0,2015.0,수영로325번길 61,25.56,2844.29,2133.22,35.1409368636008,129.099914167697
부산광역시 남구 대연동,1909,대연SKVIEWHills(2단지),19.8197,202506.0,11600.0,13.0,2019.0,수영로 261,6.0,1933.33,1450.0,35.13824171926,129.093430256325
부산광역시 남구 대연동,1781-66,마마(1781-66),48.815,202506.0,12400.0,1.0,1988.0,진남로127번길 76,14.77,839.54,629.65,35.1374440137206,129.077297083967
부산광역시 동래구 온천동,1853,동래래미안아이파크,84.9856,202506.0,92300.0,12.0,2022.0,충렬대로107번길 65,25.71,3590.04,2692.53,35.2108185382833,129.071308200134
부산광역시 부산진구 범천동,1054,서면이-편한세상,119.738,202506.0,49500.0,9.0,2006.0,가야대로 702,36.22,1366.65,1024.99,35.1564058760801,129.048580378752
부산광역시 동래구 명륜동,757,명륜아이파크1단지,84.997,202506.0,75000.0,20.0,2013.0,명륜로 170,25.71,2917.15,2187.86,35.2099506283549,129.082954713533
부산광역시 동래구 명륜동,757,명륜아이파크1단지,84.9194,202506.0,80000.0,10.0,2013.0,명륜로 170,25.69,3114.05,2335.54,35.2099506283549,129.082954713533
부산광역시 연제구 연산동,2311,더샵파크시티,101.95,202506.0,69700.0,4.0,2015.0,안연로 33,30.84,2260.05,1695.04,35.1920267807262,129.095534227204
부산광역시 강서구 명지동,3404,더힐시그니처,135.8022,202506.0,95000.0,20.0,2019.0,명지국제7로 110,41.08,2312.56,1734.42,35.0959304769464,128.913268117194
부산광역시 강서구 명지동,3595-3,더샵명지퍼스트월드3단지,84.997,202506.0,59000.0,4.0,2020.0,명지국제2로 41,25.71,2294.83,1721.12,35.0947817266961,128.906874174632
부산광역시 동래구 온천동,1854,더샵동래,84.8828,202506.0,70000.0,31.0,2023.0,온천장로 38,25.68,2725.86,2044.4,35.2148587237127,129.079964263796
부산광역시 기장군 일광읍 삼성리,792,일광한신더휴센트럴포레2단지,59.8167,202506.0,33500.0,5.0,2020.0,해빛3로 62,18.09,1851.85,1388.89,35.2623212335079,129.220342194822
부산광역시 수영구 남천동,29-4,정원센텀뷰남천,84.49,202506.0,45000.0,6.0,2019.0,남천바다로10번길 70,25.56,1760.56,1320.42,35.1467237050672,129.110730062746
부산광역시 수영구 남천동,148-4,삼익비치,131.27,202506.0,165000.0,7.0,1980.0,광안해변로 100,39.71,4155.12,3116.34,35.1437530945303,129.115366260128
부산광역시 강서구 명지동,3328,명지협성휴포레,59.9858,202506.0,27000.0,7.0,2016.0,명지국제5로 141,18.15,1487.6,1115.7,35.1075308265119,128.921120157931
부산광역시 해운대구 우동,1388-4,대우마리나1,84.2249,202506.0,93500.0,12.0,1991.0,해운대해변로 117,25.48,3669.54,2752.16,35.1596895747603,129.145360476605
부산광역시 해운대구 우동,1559,센텀마티안,75.5022,202506.0,60000.0,13.0,2022.0,해운대로469번길 181,22.84,2626.97,1970.23,35.1699868835685,129.140379425869
부산광역시 해운대구 우동,598-4,해운대파크에비뉴,56.1109,202506.0,31500.0,7.0,2017.0,중동1로17번길 15-7,16.97,1856.22,1392.16,35.1643030323685,129.16176968607
부산광역시 해운대구 우동,1407,해운대두산위브더제니스,111.07,202506.0,138000.0,11.0,2011.0,마린시티2로 33,33.6,4107.14,3080.36,35.1572036560166,129.144817207267
부산광역시 사하구 감천동,808,감천유림1차,59.6,202506.0,15500.0,17.0,1997.0,감천로 24,18.03,859.68,644.76,35.0898640452765,128.994923713544
부산광역시 해운대구 재송동,1324,센텀협성르네상스타운,84.9181,202506.0,59000.0,14.0,2013.0,해운대로38번길 60,25.69,2296.61,1722.46,35.1926896959249,129.117793106898
부산광역시 사하구 감천동,567,부영벽산파라빌,84.9939,202506.0,18500.0,4.0,2002.0,감천로21번길 35,25.71,719.56,539.67,35.0942185295071,128.995549749053
부산광역시 금정구 서동,195-15,서동다성이룸,33.77,202506.0,14300.0,6.0,2018.0,서동로 159-7,10.22,1399.22,1049.42,35.2151770505336,129.104030176854
부산광역시 수영구 광안동,1334,광안자이,84.48,202506.0,87700.0,22.0,2020.0,호암로29번길 50,25.56,3431.14,2573.36,35.1552831735431,129.109801726186
부산광역시 기장군 정관읍 모전리,755,정관현진에버빌,116.024,202506.0,34000.0,6.0,2009.0,정관2로 40,35.1,968.66,726.5,35.3343012698951,129.169207448176
부산광역시 금정구 구서동,420-35,구서동삼백크라시앙,84.81,202506.0,24000.0,6.0,2004.0,중앙대로1805번길 6,25.66,935.31,701.48,35.2452444866841,129.092655641956
부산광역시 부산진구 당감동,807-4,동일스위트,59.9926,202506.0,17500.0,4.0,2005.0,백양관문로 115,18.15,964.19,723.14,35.1671767965506,129.025974675989
부산광역시 부산진구 가야동,668,벽산1,85.0,202506.0,25000.0,3.0,1991.0,엄광로 68,25.71,972.38,729.28,35.1466134423697,129.026989438444
부산광역시 해운대구 반송동,638-5,동삼초원,67.08,202506.0,9000.0,6.0,1993.0,운봉길 89,20.29,443.57,332.68,35.2324820595807,129.146189954438
부산광역시 기장군 기장읍 교리,268,부전타워,84.505,202506.0,17600.0,6.0,1992.0,차성동로172번길 15,25.56,688.58,516.44,35.2532808249544,129.218802312163
부산광역시 동래구 명륜동,805,힐스테이트명륜트라디움,84.9309,202506.0,90000.0,26.0,2022.0,동래로57번길 94,25.69,3503.31,2627.48,35.214463197331,129.082846682152
부산광역시 동구 좌천동,1170,좌천서린엘마르더뷰,53.7522,202506.0,19000.0,4.0,2018.0,망양로 850,16.26,1168.51,876.38,35.1358411351987,129.04739977759
부산광역시 기장군 일광읍 이천리,921-1,가화일광타워,59.8654,202506.0,26500.0,6.0,2011.0,이천10길 37,18.11,1463.28,1097.46,35.2694052473581,129.234891836245
부산광역시 기장군 일광읍 이천리,944,일광신도시비스타동원2차,96.1765,202506.0,64900.0,29.0,2020.0,해송1로 33,29.09,2231.01,1673.26,35.2686425093774,129.230066238261
부산광역시 북구 만덕동,962,이편한세상금정산,84.9378,202506.0,41500.0,4.0,2021.0,상학로 36,25.69,1615.41,1211.56,35.2157515534228,129.038054428315
부산광역시 북구 화명동,512,그린숲속아파트,59.82,202506.0,9900.0,1.0,1996.0,산성로 88,18.1,546.96,410.22,35.240429013506,129.02353823947
부산광역시 북구 화명동,2264,롯데낙천대,84.769,202506.0,51500.0,5.0,2002.0,화명신도시로 156,25.64,2008.58,1506.44,35.2374576879253,129.011867869707
부산광역시 북구 화명동,2264,롯데낙천대,84.769,202506.0,50250.0,10.0,2002.0,화명신도시로 156,25.64,1959.83,1469.87,35.2374576879253,129.011867869707
부산광역시 부산진구 양정동,525,대원칸타빌멤버스,84.8502,202506.0,42800.0,22.0,2006.0,거제대로 26,25.67,1667.32,1250.49,35.1715683917271,129.068601210916
부산광역시 부산진구 양정동,388-2,굿모닝뷰,54.88,202506.0,17500.0,14.0,2016.0,거제대로60번길 24,16.6,1054.22,790.66,35.1733252552352,129.068766784829
부산광역시 금정구 부곡동,235-5,우신뉴타운,59.82,202506.0,22800.0,17.0,1995.0,중앙대로1667번길 8,18.1,1259.67,944.75,35.23406337,129.0906225
부산광역시 부산진구 양정동,401-5,대능더에스티지,51.5459,202506.0,21500.0,2.0,2019.0,중앙대로 889-8,15.59,1379.09,1034.32,35.1702795206443,129.068323598639
부산광역시 기장군 기장읍 대라리,240,이진캐스빌,49.2,202506.0,13000.0,18.0,2003.0,차성서로 51,14.88,873.66,655.24,35.237774461358,129.210009359344
부산광역시 북구 금곡동,1885,화명리버빌2차,82.63,202506.0,29000.0,11.0,2003.0,화명신도시로 244,25.0,1160.0,870.0,35.2461885230218,129.011659906096
부산광역시 금정구 부곡동,244-7,대우,40.95,202506.0,24000.0,19.0,1999.0,부산대학로 10,12.39,1937.05,1452.79,35.2330659140749,129.08997847798
부산광역시 사상구 모라동,1361,모라동원타운,67.45,202506.0,16500.0,14.0,1989.0,백양대로 879,20.4,808.82,606.62,35.1840225616711,128.989928866593
부산광역시 사상구 모라동,1357,우성,84.54,202506.0,16500.0,2.0,1989.0,백양대로 906,25.57,645.29,483.97,35.1884675454805,128.992227465024
부산광역시 서구 서대신동2가,576,대신해모로센트럴아파트,76.5236,202506.0,56000.0,14.0,2022.0,대티로 178,23.15,2419.01,1814.26,35.1113590671005,129.011559245152
부산광역시 동구 범일동,825-7,두산위브포세이돈2,127.24,202506.0,60800.0,39.0,2006.0,자성로116번길 2,38.49,1579.63,1184.72,35.1362311780235,129.063459403768
부산광역시 남구 용호동,179-4,일신프리빌리지,84.93,202506.0,27000.0,7.0,1996.0,용호로 34,25.69,1050.99,788.24,35.1264844347542,129.107746359289
부산광역시 남구 용호동,176-30,엘지메트로시티4-2(215~220동),145.918,202506.0,73000.0,17.0,2003.0,분포로 113,44.14,1653.83,1240.37,35.1272669147748,129.109040555258
부산광역시 동구 범일동,1664,두산위브더제니스하버시티,59.8757,202506.0,44500.0,6.0,2023.0,범일로 21,18.11,2457.21,1842.91,35.1326704859309,129.057266019849
부산광역시 부산진구 범천동,1054,서면이-편한세상,118.021,202506.0,52300.0,10.0,2006.0,가야대로 702,35.7,1464.99,1098.74,35.1564058760801,129.048580378752
부산광역시 부산진구 당감동,70-5,세원수아파트,72.97,202506.0,25300.0,9.0,2016.0,가야대로703번길 26,22.07,1146.35,859.76,35.1581229810258,129.048594804315
부산광역시 동래구 명장동,26-24,국제파크,84.8,202506.0,25000.0,2.0,1996.0,충렬사로 81,25.65,974.66,731.0,35.205797845905,129.100225846451
부산광역시 남구 대연동,1457-1,글로리리치빌,77.2,202506.0,20500.0,9.0,2002.0,못골번영로 28,23.35,877.94,658.46,35.1376818523235,129.089164398596
부산광역시 남구 대연동,1946,더비치푸르지오써밋,84.9866,202506.0,130000.0,35.0,2025.0,황령대로 504,25.71,5056.4,3792.3,35.1358668649776,129.110083623465
부산광역시 남구 대연동,1872,대연롯데캐슬레전드1단지,121.97,202506.0,100000.0,11.0,2018.0,수영로 135,36.9,2710.03,2032.52,35.1351592669846,129.080302708807
부산광역시 남구 대연동,1872,대연롯데캐슬레전드1단지,59.94,202506.0,56600.0,22.0,2018.0,수영로 135,18.13,3121.9,2341.42,35.1351592669846,129.080302708807
부산광역시 연제구 연산동,2352,연산더샵,59.8812,202506.0,53500.0,20.0,2019.0,연수로 130,18.11,2954.17,2215.63,35.1734591,129.0845032
부산광역시 사상구 주례동,595-4,럭키주례2,59.86,202506.0,23000.0,15.0,1989.0,가야대로284번길 12,18.11,1270.02,952.52,35.1487520361794,129.002919863298
부산광역시 연제구 연산동,2367,연산롯데캐슬골드포레,72.8346,202506.0,60000.0,8.0,2020.0,황령산로 615,22.03,2723.56,2042.67,35.174195096816,129.080975028855
부산광역시 연제구 연산동,2382,힐스테이트연산,84.9696,202506.0,61000.0,18.0,2021.0,봉수로 2,25.7,2373.54,1780.16,35.1733598113329,129.088872461001
부산광역시 영도구 남항동1가,217-1,남항부백자연애,61.48,202506.0,30000.0,15.0,2016.0,절영로35번길 46,18.6,1612.9,1209.68,35.0902721089375,129.0413352845
부산광역시 부산진구 당감동,807-4,동일스위트,84.9772,202506.0,23700.0,19.0,2005.0,백양관문로 115,25.71,921.82,691.36,35.1671767965506,129.025974675989
부산광역시 동래구 사직동,981-100,삼정그린코아,116.24,202506.0,32500.0,7.0,1998.0,쇠미로 37,35.16,924.35,693.26,35.1973800328824,129.053152177356
부산광역시 동래구 사직동,1041,사직롯데캐슬더클래식,84.8927,202506.0,101500.0,12.0,2017.0,아시아드대로146번길 1,25.68,3952.49,2964.37,35.1977519331668,129.067500322864
부산광역시 부산진구 연지동,406,연지자이2차,84.9215,202506.0,44200.0,15.0,2011.0,초연로 11,25.69,1720.51,1290.38,35.1738340168288,129.048361881117
부산광역시 부산진구 연지동,415,래미안어반파크1단지,99.64,202506.0,103000.0,12.0,2022.0,성지로 37,30.14,3417.39,2563.04,35.17424270798,129.054541548223
부산광역시 기장군 정관읍 모전리,723,이지더원,84.7808,202506.0,24000.0,11.0,2011.0,정관1로 18,25.65,935.67,701.75,35.339608265985,129.163228660489
부산광역시 연제구 거제동,1536,레이카운티(2단지),84.9823,202506.0,109000.0,35.0,2024.0,아시아드대로 39,25.71,4239.6,3179.7,35.1899959215514,129.066108752828
부산광역시 강서구 명지동,3400,부산명지중흥S-클래스프라디움,59.9962,202506.0,34000.0,25.0,2016.0,명지국제7로 133,18.15,1873.28,1404.96,35.0964045540988,128.916710287675
부산광역시 사하구 하단동,1217-1,하단동에스케이뷰,59.6715,202506.0,27900.0,15.0,2004.0,하신번영로 400,18.05,1545.71,1159.28,35.1160820750502,128.961508306953
부산광역시 사하구 하단동,1218,건우리안,46.37,202506.0,15250.0,2.0,2014.0,동매로 117,14.03,1086.96,815.22,35.1019324844043,128.971043266903
부산광역시 사하구 당리동,180,당리반도보라맨션,84.7,202506.0,23700.0,14.0,1992.0,제석로79번길 11,25.62,925.06,693.8,35.1077907594936,128.97383770278
부산광역시 사하구 신평동,400,현대,84.96,202506.0,18000.0,1.0,1994.0,하신중앙로 170,25.7,700.39,525.29,35.0938469892527,128.96428483733
부산광역시 강서구 명지동,3594,더샵명지퍼스트월드2단지,84.997,202506.0,60000.0,30.0,2020.0,명지국제7로 37,25.71,2333.72,1750.29,35.0975218758561,128.905203069718
부산광역시 사하구 괴정동,890-4,유성해네스타워,45.9577,202506.0,21200.0,14.0,2019.0,사하로197번길 40,13.9,1525.18,1143.88,35.0988050095067,128.991242988788
부산광역시 사하구 장림동,1154,두산위브더제니스센트럴사하,59.8528,202506.0,33679.0,3.0,2024.0,장림로 199,18.11,1859.69,1394.77,35.082895063328,128.972097096354
부산광역시 사하구 장림동,16,신세대지큐빌,59.075,202506.0,13000.0,16.0,2003.0,다대로277번길 85,17.87,727.48,545.61,35.0761221202712,128.981429998763
부산광역시 부산진구 개금동,53,개금주공2,49.94,202506.0,16800.0,5.0,1988.0,백양관문로 7,15.11,1111.85,833.89,35.160050673057,129.030352293763
부산광역시 강서구 명지동,3328,명지협성휴포레,59.9858,202506.0,30000.0,5.0,2016.0,명지국제5로 141,18.15,1652.89,1239.67,35.1075308265119,128.921120157931
부산광역시 강서구 명지동,3246,명지오션시티삼정그린코아,79.1779,202506.0,33500.0,4.0,2014.0,명지오션시티10로 114,23.95,1398.75,1049.06,35.0863305505833,128.908179867156
부산광역시 부산진구 개금동,10,성도,84.5,202506.0,13000.0,13.0,1992.0,개금본동로22번길 31,25.56,508.61,381.46,35.1603921594073,129.02334512675
부산광역시 해운대구 중동,1818,해운대힐스테이트위브,59.9619,202506.0,37000.0,3.0,2015.0,좌동순환로433번길 30,18.14,2039.69,1529.77,35.1608372044455,129.177769874947
부산광역시 동래구 온천동,1462-30,태림맨션,61.49,202506.0,28300.0,4.0,1981.0,여고북로123번길 23,18.6,1521.51,1141.13,35.2019149446505,129.070592797271
부산광역시 해운대구 우동,347-2,협성그린파크,84.87,202506.0,28000.0,7.0,1992.0,우동1로 111,25.67,1090.77,818.08,35.1705482305744,129.153758709651
부산광역시 해운대구 우동,1008-5,동부올림픽타운,59.8,202506.0,62800.0,12.0,1999.0,해운대로 428,18.09,3471.53,2603.65,35.1668836722389,129.139840566086
부산광역시 해운대구 우동,1008-5,동부올림픽타운,59.8,202506.0,60000.0,6.0,1999.0,해운대로 428,18.09,3316.75,2487.56,35.1668836722389,129.139840566086
부산광역시 해운대구 우동,1388-4,대우마리나1,84.2249,202506.0,93000.0,3.0,1991.0,해운대해변로 117,25.48,3649.92,2737.44,35.1596895747603,129.145360476605
부산광역시 동래구 온천동,172-35,협성스카이라인80,27.74,202506.0,7500.0,20.0,2004.0,중앙대로1473번길 14-12,8.39,893.92,670.44,35.2179843706886,129.083489457867
부산광역시 수영구 광안동,744-32,유림주상복합,34.29,202506.0,11000.0,22.0,2004.0,장대골로7번길 45,10.37,1060.75,795.56,35.1569272983278,129.112403595217
부산광역시 서구 서대신동3가,769,대신더샵,59.93,202506.0,41000.0,9.0,2018.0,꽃마을로 48,18.13,2261.45,1696.09,35.1183783315399,129.012199836572
부산광역시 사하구 신평동,425,한신,84.96,202506.0,13500.0,18.0,1993.0,비봉로 42,25.7,525.29,393.97,35.0970527267283,128.965872629359
부산광역시 강서구 명지동,3594,더샵명지퍼스트월드2단지,84.997,202506.0,61500.0,29.0,2020.0,명지국제7로 37,25.71,2392.07,1794.05,35.0975218758561,128.905203069718
부산광역시 연제구 연산동,2307,부산센텀푸르지오,84.9787,202506.0,45500.0,2.0,2015.0,고분로 280,25.71,1769.74,1327.3,35.1835723714607,129.112504582731
부산광역시 연제구 연산동,243-18,연산엘지,84.99,202506.0,28000.0,2.0,1999.0,고분로 200,25.71,1089.07,816.8,35.1840862910393,129.104619783871
부산광역시 사하구 괴정동,1207-4,동진그린힐,84.95,202506.0,20000.0,3.0,1995.0,장평로 378,25.7,778.21,583.66,35.0965666850898,128.980775002903
부산광역시 북구 화명동,2306,대림쌍용강변타운,131.07,202506.0,65000.0,3.0,2004.0,화명신도시로 39,39.65,1639.34,1229.5,35.22666765,129.0080332
부산광역시 북구 화명동,2324,화명롯데캐슬카이저,131.78,202506.0,79500.0,21.0,2012.0,금곡대로 166,39.86,1994.48,1495.86,35.2263603201003,129.012210130511
부산광역시 동래구 사직동,981-100,삼정그린코아,59.73,202506.0,20300.0,2.0,1998.0,쇠미로 37,18.07,1123.41,842.56,35.1973800328824,129.053152177356
부산광역시 동래구 사직동,566-3,사직하늘채리센티아,84.9102,202506.0,70500.0,18.0,2024.0,사직북로48번길 77,25.69,2744.26,2058.2,35.2017861162457,129.060970332304
부산광역시 동래구 사직동,590-3,사직2차삼정그린코아,131.5784,202506.0,46000.0,2.0,2006.0,쇠미로81번길 22,39.8,1155.78,866.84,35.2030857318743,129.054537240962
부산광역시 기장군 일광읍 삼성리,746,이지더원1차오션포레,59.6231,202506.0,31400.0,5.0,2020.0,해빛4로 1,18.04,1740.58,1305.43,35.2678015529625,129.221833789339
부산광역시 수영구 민락동,773,e편한세상광안비치,84.727,202506.0,64800.0,21.0,2016.0,민락수변로7번길 60,25.63,2528.29,1896.22,35.1555179926384,129.126522212849
부산광역시 사상구 주례동,1289,주례롯데캐슬골드스마트,73.676,202506.0,56000.0,33.0,2022.0,가야대로255번길 5,22.29,2512.34,1884.26,35.1523287221475,128.996756992175
부산광역시 사상구 주례동,1010-3,벽산신화,72.9,202506.0,15000.0,8.0,1993.0,백양대로 515,22.05,680.27,510.2,35.1544487144931,128.995331112121
부산광역시 연제구 거제동,1519,거제센트럴자이,84.9542,202506.0,67300.0,3.0,2018.0,법원북로 93,25.7,2618.68,1964.01,35.193410924204,129.075544485213
부산광역시 부산진구 양정동,367-14,양정이즈카운티,49.85,202506.0,25000.0,7.0,2020.0,양지로14번길 24,15.08,1657.82,1243.36,35.1684177303683,129.068919426062
부산광역시 동래구 온천동,188-2,온천동한진스카이뷰,76.016,202506.0,32900.0,20.0,2019.0,금강로106번길 26,22.99,1431.06,1073.3,35.2180302785643,129.080543527214
부산광역시 기장군 기장읍 대라리,174-1,수신,59.86,202506.0,10500.0,4.0,2009.0,대청로36번길 43,18.11,579.79,434.84,35.2357313619251,129.214163101121
부산광역시 기장군 기장읍 대라리,126-2,담덕기장센텀,53.81,202506.0,14700.0,9.0,2014.0,차성동로45번길 31,16.28,902.95,677.21,35.2416188400121,129.214935769522
부산광역시 북구 구포동,1224,구포동성가든타워,59.4,202506.0,10000.0,3.0,1995.0,시랑로79번길 30-8,17.97,556.48,417.36,35.1982370291951,129.00725656211
부산광역시 해운대구 송정동,949,해운대경보이리스힐아파트,75.5659,202506.0,41500.0,16.0,2018.0,송정광어골로82번길 85-11,22.86,1815.4,1361.55,35.1766064541048,129.195021647971
부산광역시 북구 금곡동,97-11,협진태양·조성아파트,67.97,202506.0,12500.0,7.0,1994.0,효열로162번길 41,20.56,607.98,455.98,35.2615892682778,129.019418223118
부산광역시 기장군 기장읍 동부리,374-11,동산그린타워,83.48,202506.0,17300.0,6.0,1992.0,차성동로122번길 30,25.25,685.15,513.86,35.2484520969881,129.218462958353
부산광역시 남구 감만동,20-1,국제,59.94,202506.0,18500.0,6.0,1996.0,석포로 34,18.13,1020.41,765.31,35.1226364352929,129.085618627236
부산광역시 동구 범일동,1655,오션브릿지,59.95,202506.0,33500.0,23.0,2018.0,범일로 41,18.13,1847.77,1385.83,35.1334492882699,129.059079172546
부산광역시 금정구 부곡동,962,뉴그린1,54.9,202506.0,15400.0,12.0,1990.0,동현로 103,16.61,927.15,695.36,35.2192288383225,129.095613916107
부산광역시 남구 대연동,1954,힐스테이트대연센트럴,84.8865,202506.0,79300.0,5.0,2024.0,진남로 95,25.68,3088.01,2316.01,35.1379415801896,129.083806234721
부산광역시 해운대구 반여동,1691,센텀KCC스위첸,59.87,202506.0,44700.0,9.0,2022.0,반여로 42,18.11,2468.25,1851.19,35.1957283041092,129.121810026548
부산광역시 북구 덕천동,814-4,기비골마을,44.87,202506.0,11650.0,16.0,1994.0,만덕1로104번길 29,13.57,858.51,643.88,35.2160617248043,129.023770929231
부산광역시 사상구 모라동,1361,모라동원타운,59.7,202506.0,17900.0,11.0,1989.0,백양대로 879,18.06,991.14,743.36,35.1840225616711,128.989928866593
부산광역시 사상구 모라동,1361,모라동원타운,67.45,202506.0,17500.0,14.0,1989.0,백양대로 879,20.4,857.84,643.38,35.1840225616711,128.989928866593
부산광역시 사상구 학장동,210-1,학장동양,52.56,202506.0,9700.0,1.0,1984.0,주례로 232,15.9,610.06,457.54,35.143605701898,128.991025185472
부산광역시 강서구 명지동,3244,롯데캐슬,147.94,202506.0,53500.0,7.0,2008.0,명지오션시티11로 84,44.75,1195.53,896.65,35.0839924873696,128.904987654806
부산광역시 사하구 다대동,1552-19,성원,134.96,202506.0,58000.0,17.0,1998.0,다대낙조1길 42,40.83,1420.52,1065.39,35.0484867653077,128.968198791232
부산광역시 금정구 구서동,1074,구서SKVIEW1단지,114.165,202506.0,93000.0,12.0,2016.0,금샘로246번길 18,34.53,2693.31,2019.98,35.2438418119491,129.085571678272
부산광역시 부산진구 개금동,628-1,시영(6~11동),39.67,202506.0,4970.0,5.0,1975.0,진사로61번길 29,12.0,414.17,310.63,35.1466044705799,129.017038077616
부산광역시 북구 만덕동,953,쌍용스윗닷홈,59.8869,202506.0,20700.0,9.0,2005.0,만덕3로 49,18.12,1142.38,856.78,35.2124756476365,129.030737502154
부산광역시 연제구 거제동,1536,레이카운티(2단지),84.9823,202506.0,110500.0,14.0,2024.0,아시아드대로 39,25.71,4297.94,3223.46,35.1899959215514,129.066108752828
부산광역시 남구 우암동,25,자유1,84.98,202506.0,22500.0,14.0,1991.0,우암로154번길 57,25.71,875.15,656.36,35.1260434945939,129.081586989914
부산광역시 부산진구 개금동,455,엘지신개금(2-1),60.0,202506.0,26200.0,13.0,1998.0,백양대로300번길 20,18.15,1443.53,1082.65,35.1550481097082,129.019243033247
부산광역시 남구 문현동,1232,문현범양레우스,65.69,202506.0,34500.0,11.0,2017.0,황령대로90번길 55,19.87,1736.29,1302.22,35.1482245196715,129.069352547247
부산광역시 부산진구 연지동,175-6,연지보해이브더파크,73.2998,202506.0,32000.0,20.0,2020.0,동평로225번길 14,22.17,1443.39,1082.54,35.1699712942646,129.051240640706
부산광역시 부산진구 개금동,10,성도,84.84,202506.0,13300.0,3.0,1992.0,개금본동로22번길 31,25.66,518.32,388.74,35.1603921594073,129.02334512675
부산광역시 부산진구 전포동,908,서면아이파크1단지,59.7846,202506.0,56800.0,23.0,2021.0,동성로 50,18.08,3141.59,2356.19,35.1551400379108,129.068740212481
부산광역시 해운대구 좌동,1282,해운대 센트럴파크,59.99,202506.0,28000.0,23.0,1998.0,좌동순환로 118,18.15,1542.7,1157.02,35.1757077373221,129.170676568788
부산광역시 부산진구 개금동,629-1,시영(12~17동),39.67,202506.0,6700.0,1.0,1975.0,진사로61번길 29,12.0,558.33,418.75,35.1466044705799,129.017038077616
부산광역시 북구 만덕동,911-3,럭키2,84.94,202506.0,20000.0,5.0,1992.0,덕천로234번길 34,25.69,778.51,583.88,35.2098416026819,129.027896884029
부산광역시 부산진구 부암동,739,서면동일파크스위트2차,69.3315,202506.0,37380.0,2.0,2017.0,동평로 128,20.97,1782.55,1336.91,35.1649422614997,129.043154522005
부산광역시 동래구 명륜동,782,명륜2차아이파크1단지,84.9138,202506.0,62500.0,12.0,2015.0,시실로 49,25.69,2432.85,1824.64,35.216426578493,129.08725318541
부산광역시 부산진구 당감동,70-5,세원수아파트,77.6,202506.0,27250.0,8.0,2016.0,가야대로703번길 26,23.47,1161.06,870.8,35.1581229810258,129.048594804315
부산광역시 해운대구 좌동,1288,대동타운,50.575,202506.0,26800.0,17.0,1996.0,대천로103번길 29,15.3,1751.63,1313.72,35.1765713115698,129.17149491438
부산광역시 해운대구 우동,1405-1,마린시티자이,80.5848,202506.0,119000.0,33.0,2019.0,마린시티1로 9,24.38,4881.05,3660.79,35.1590105586735,129.143314832388
부산광역시 해운대구 우동,1549,해운대비스타동원,84.9469,202506.0,80000.0,26.0,2019.0,해운대로 663,25.7,3112.84,2334.63,35.1659202892898,129.162169592708
부산광역시 금정구 장전동,732,금정산쌍용예가,84.86,202506.0,49000.0,9.0,2012.0,금강로379번길 50,25.67,1908.84,1431.63,35.2426610490447,129.083902999243
부산광역시 기장군 정관읍 모전리,723,이지더원,59.8832,202506.0,18500.0,9.0,2011.0,정관1로 18,18.11,1021.54,766.16,35.339608265985,129.163228660489
부산광역시 부산진구 양정동,458-5,현대1차,42.63,202506.0,16750.0,22.0,1997.0,동평로 352,12.9,1298.45,973.84,35.1742119686713,129.063037802602
부산광역시 금정구 부곡동,268-2,부곡동푸르지오,84.41,202506.0,42000.0,32.0,2007.0,중앙대로 1617-12,25.53,1645.12,1233.84,35.2297455147788,129.090585521926
